f1,f2,f3,target
-1.7135611020410126,-0.09059840751039472,-1.066234931899225,-4.712332776130883
-1.3751620317781645,-0.5967235626599376,2.1247714030169615,0.9732438631643481
-1.5146413783206816,-0.5497608137636218,1.3313390619884031,-5.400249933587032
-2.624842225542926,1.2228581026728715,1.9203675021442612,-5.7863907376675465
-0.24635690041907798,-0.687282068809552,-1.222895019555564,-1.1070873829179424
1.3964008487169908,-1.163762505172616,0.07125374991089249,-0.05132631555492795
0.6403903483046185,-1.6612466324987727,-1.2935076252040958,-4.225859733222416
1.0372300115884787,-0.1332275164623664,-0.695694877197064,1.2485505374305021
-2.513104928782565,-0.07147160432063249,-0.9181269834165748,-6.8397384788067175
2.708944261060723,1.3636348416116286,1.2395840064415615,6.8045828122931304
2.0309510030581492,-1.115045214215744,-0.39622967810175985,3.391193652758976
1.8305419109739764,-0.47603490532640036,1.0683793336940164,5.892912121649312
1.9379028302506054,1.2336229555747638,0.604120889588518,2.0037158225863885
2.596263048796568,1.294494442995894,2.303638752104789,3.3215589481941783
0.26552379668218595,-0.4615556960849272,-1.479444223139724,-1.3638532139900936
-1.7983078927942446,-0.16350390685327643,1.259233239786799,-1.6006679334829335
0.7007016471152472,-0.7868564366028683,1.1464408704007276,-0.6216583770177533
1.4572889620076337,1.7302195136772482,-0.9733788380270346,-4.20403981938745
1.4275043601241526,-1.5254249370336788,1.0071333364731596,0.4761242781437622
0.12869414500128062,1.73499769200588,0.3361449630262288,-6.271106932322401
-2.589247683998532,0.7354658073413729,-0.22747625995340778,-8.840270931410151
-0.7733223694192333,0.12628861074692477,-0.8239354869719996,-3.3389535981830476
2.524599650780144,-1.8693637568620165,-0.7191094514491859,-2.674263025483823
0.5066934585445564,-0.09761523271196682,2.049812095785926,1.6332300426608315
0.22999165953428058,-0.36900757998907086,0.000682818957482628,1.385635691717496
-1.386878913706839,-1.3551247520995098,0.7821300015314592,-8.029788524990195
-0.7893064805005263,0.6256384140026277,-0.7908993816675531,-5.786446011630673
2.3720765349190156,1.8846036294731432,-0.7798529462216388,-2.1098292960047975
0.9987782851610145,0.24875524425810047,1.0819848092499422,4.45728278620962
1.7243221605139976,0.8590131057757833,-1.3495762115515322,1.4725777702830776
-0.2739274615940692,-1.7261981897359329,-0.41521376790527154,-7.1189510047190465
0.7814833167369475,-0.32933201673202106,0.03402741107223205,1.8556439190401839
-1.5096983475407548,-1.5345660593420165,0.11137260184005242,-10.531379059357391
1.2327649817009174,0.4511833421460416,-0.17909328501615626,3.296367443586172
-0.43439199777997617,1.7539286328566184,0.3958197810959231,-5.691867812835859
-0.3447269111115263,0.647110929886554,0.6928557558178116,-1.6059644087279206
0.8959339474612902,-1.6927878067423139,0.73463754545933,-0.7480595783185693
2.61768372881356,-0.5813351800596687,-0.9858038086678267,3.357430680968285
-2.6159619203482745,0.20265351776340612,-0.2841550979287972,-5.17770410599764
1.9484594240820456,-0.38716897546699114,1.1947628618769377,5.908355966271747
-1.2457013375268413,1.3345760419006893,0.8946471875738723,-6.019867540725438
-0.3364832729617331,1.2586840188399568,-1.372859451481064,-4.958305968499346
-2.8685200273499465,0.44732408041288574,0.35147990035220167,-7.376043206025319
-1.1937235329941218,-0.506168219469179,-1.9782252493748103,-3.3954584918171364
0.01578745578078289,-0.9786545049470234,0.04693490206036963,-3.2572849919958164
-2.6629435359153657,-1.5765027271474827,1.897767016745977,-10.566796911103143
-0.053425623701008895,-0.5804092660537838,-0.9478927172689863,-0.03858801570385606
2.5626637731505637,-0.3473099311691219,-0.8343230454915821,4.545342750238537
-2.3676406913531687,0.7032917004162944,0.7640297815728595,-4.770989897543957
1.586644368453026,0.6326392971902939,-1.542801515209646,4.406825067327976
-0.5419736797440442,-1.7195674414349722,-0.6327550298850391,-7.849548200826886
0.9310422871460284,-0.4189627382753689,0.5964411375817527,3.570492634637855
-1.4385804120886239,-1.2728845311305523,-0.6342858476894031,-8.814269768416413
-2.04304642475185,-1.3727491787327772,-0.23596998721097162,-7.579881657148513
-2.0372243143726414,1.3092085989489837,0.7441857103150346,-7.209406547679451
-2.5770483261411323,-1.8323391331349699,0.42154608353656126,-11.397111974801666
-1.8861197705925419,-0.32326849639151467,0.2668183962954019,-5.631625515235202
0.9853163099338094,-1.3271853769339272,-0.33912227927003874,-3.5041022444043217
2.290143671061048,1.517320862713896,0.37006111526895535,2.669219597750623
1.884754113546971,0.22816205310014048,-0.12373268009975662,1.411716882603696
1.1108058592469048,-1.074477454492608,0.45780560992578473,0.6349107183034202
-2.337408819533384,0.009709148665505651,-0.49693202511797824,-4.879157753431742
-1.264875322224301,0.9259454388124633,-0.18256897437954112,-4.5819286988764745
-1.1411587480651861,1.832472035677735,-0.9899577925520139,-6.865661687048682
-1.5002583216142726,-1.1182159830183243,-0.0350076100062359,-4.495221496588382
0.09003395825833849,1.5447270885173805,-0.8110008636288448,-5.78079066450737
0.21332288927803544,1.737216456669961,-1.1140464501619933,-5.86062234335843
-0.8586841489733388,1.665682178128265,0.25866114785538813,-6.979066206541569
-0.8772650475813837,0.5416574274476393,0.21273977585766032,-4.903068949377306
1.9713335874364883,0.5192826177388308,0.7828737349485725,3.736943968564159
1.7357570899181134,-0.3871574672647089,-0.43112556957509907,2.8404347236820207
-1.1532250099155261,1.0095915292151516,0.4080528468367557,-7.404840817473019
2.482730663239556,0.12517607340372772,0.5507975722736632,6.745580386687656
2.716890102015036,0.7097522849131779,0.44477380783159476,5.9121669644154045
-1.039544747819755,-0.2861683846048182,-0.8256536828021421,-5.998697255863872
-0.8734503072416708,0.9259858561725562,0.1493634822711889,-2.9862889866410285
0.03380492053175299,1.2978860704181963,0.36414029605466136,-1.5460671683990401
2.6467248752020414,-1.4142549735887355,0.007178466907941942,3.363613691942729
2.2579165988538694,1.331718862296912,-2.0864776583710847,0.08860411103195487
-2.384592224498461,0.16118612716122893,0.16048962397348007,-4.976642413702863
-0.6436155403715027,1.3786636363608973,2.212531039397242,-2.0187145347591366
0.32022713849863127,-0.27479317463594155,-0.3600392687569827,0.801717539057128
0.0187948353092402,-0.4838380584678599,-0.7280770978553212,-2.2665793557283367
-1.836821592378644,1.6602429300688897,0.3733485597113982,-8.802670985258297
2.152900627008928,-0.9953229298063948,0.3123782104665717,5.67341101090336
1.0616446979810243,1.3768493011445724,1.1927351654164144,-0.5796553906023971
2.0274502491108217,-0.06391770996238355,-1.2578681559088878,7.076099438593398
2.152585676096833,0.05638177020503887,0.7313802525749924,5.245537989360883
1.490135121994438,-0.7661268740420639,0.5904220612514635,3.2488174832895806
-0.36473639250169576,0.2921688024760627,-0.1421465369405461,-2.202153954962769
0.6632805300925471,-0.6991552148951548,0.33868731792169,1.418053739114118
-2.0378075632815413,-1.8429223430333908,1.0294574815983573,-12.894792686131272
1.0418725048494464,-0.9120055786225758,0.8723153800284503,1.0735448901344804
-1.9244804655643155,-1.9744838263736373,-1.1430193120737286,-14.495555830399939
1.163697543060941,1.9134191482274265,0.8201581867554845,-2.739717358675342
-1.622411035476188,1.86298883927899,-0.06468860503251848,-8.869885617456916
-2.29469219909868,-0.4193788101107798,0.07287409801551539,-5.01871598432679
-2.0082930591422556,0.913483417358584,0.0731969910016945,-10.014357914062863
-2.988047188685578,-0.6167756063583001,-0.15024298879825998,-5.226974049718126
1.3124377071211812,0.6843726283439042,1.191707497107065,3.953492316163196
1.3944062943502749,1.2217201721839164,-0.08371795984921201,-0.44075946114608133
0.08960009947955694,1.787024978768963,-1.1195461283831687,-6.296124282899131
-2.031823193667698,-0.399150896601312,-0.39352985596972884,-5.456228709651699
-2.4986739749358615,1.1331919318241908,0.1786947168104756,-9.397555885470165
-2.8852262013762777,-0.9362861974715249,1.2292147842970504,-7.387834514996473
-2.0055109382086758,1.9613292151745934,0.6030946849488336,-12.306462683033496
2.34513320989888,-1.8969216049425954,-0.8505352787470439,-1.9861525506965596
-1.5507789497899094,0.4141152260044838,2.4851899166788916,-2.9783797098321383
-0.8743720366967063,0.6380239266053085,0.2647753109779796,-4.8293734021286046
-2.3679270931120007,0.7521822282965154,1.2753907379990148,-5.571611951475012
-1.6658321715109783,-1.518449684843644,-0.15171443357722914,-7.573415265945616
0.11534742468123049,1.7541191338925217,0.5333592447054494,-3.997763808545592
0.6465160985739153,-1.2752668837996688,0.8394685045184047,0.674349654605192
-1.5278861150027336,0.4910136129593643,1.218194711754256,-2.670799594506236
-2.6536070446492968,-1.1092956835076602,1.057368305378225,-8.696440828315904
-0.6538027852356079,-0.7711343319149164,0.8721970000729778,-0.6604005505207122
-1.5947797744419951,0.18583416691249743,-0.3150867311941086,-6.368965611608299
-1.6826764606211884,-0.3312263257416941,-0.5717460419560614,-6.269749245037964
2.759176816280732,-1.3590975960939748,0.33260751032419755,2.4261253965835823
0.6978029155543446,-1.3162543903166068,0.9331280723410693,1.085860526651853
0.34127065903257536,-0.3274208473488014,-0.22272070077660705,1.8739428477911126
-0.5053493788600685,1.029131913102003,1.0651719657143865,-1.4801633126567106
-0.42633399941913463,1.5918585873911542,1.4526167454861794,-2.7118099018443087
0.2454300230284847,-1.6634893509624686,-0.9163209190734197,-6.510992220590812
1.178578842216643,-0.4275843697623958,-0.8369207037962799,2.387020044039237
1.2128765770909764,-1.5990177451084935,-0.14037505890533644,-1.88425170137144
-1.9698365537673026,-1.9336300774696085,0.3076126681891964,-10.107482324911835
0.0006765124597620797,0.6468747305758265,-0.524567013767051,-1.3964598307728238
-0.5282514297953882,0.40979776786635114,1.3522026788671444,-0.9833420751100013
2.2231617976163047,-1.3479235447404552,0.4240668615184512,3.48051125881064
0.7885135273102586,-1.0647486676277436,0.03944704824073949,1.280398407092062
0.1950243984958906,-1.9051689854219265,-1.4359095238685275,-8.340679320936653
-2.3076321469264958,1.339788822777615,-1.3158158164275071,-10.27598947048125
0.6338273359404685,1.8987623841942058,0.2810092502818063,-6.239721750293239
-2.2967765659185995,-1.4581618528212368,-2.132595626154836,-15.235593784816771
-0.9767605466054876,-1.0740991449388075,1.0126374096440718,-3.3064784023983607
-2.1429482111140086,1.4736380957877362,-0.1581538443723203,-8.49524758058059
1.1524418821462135,1.7058551918247393,3.2430929695947333,0.955093107775129
-1.7624873169830844,-0.32149046877275866,2.3079162506161106,-5.439477262255872
-0.648843760871844,-1.7975101109237035,-0.18144906924751675,-8.127564387588388
2.374048665712672,-1.8424326652287224,-0.10633700253131496,-3.59830790469639
-1.7741016996061783,0.29579946427604176,0.9955815140020298,-1.6421744064511299
0.0468303837526749,-0.4284195644272839,1.7031726099180378,-0.3095285466005224
-0.48437003300386827,-1.885390289689382,-1.6380290574360168,-7.200499600031262
-2.8912557537256216,0.33300956925022707,-1.7863754653546866,-7.616684509389053
1.7565486814368771,-1.9547898536439101,-0.6220348055543814,-4.397511219647367
-2.585724562112402,1.1494878325970919,0.5827375831738644,-10.017405106445912
-0.1544698741382784,-0.7742687091865137,0.4968735905075971,-0.4925187905549816
0.36406976963369964,-1.8389679879630716,1.0697714549838502,-5.480763191560198
0.7705587396875222,0.35340888393261327,-1.1996975283653082,0.7755799262908478
1.1317897758472535,-0.40926234226778124,-2.3161438629688766,-0.2807886199015516
-1.4803656988637095,1.895201653428598,0.8580141953021454,-12.065659845971076
-2.9401273400493038,0.17679465001480876,-0.8281962729652346,-11.497658451371606
1.340661974129472,-0.8990432758519669,-2.018487864388638,0.4201403687774574
0.21393959608547153,0.8377554585358991,0.14506374595938162,-1.4402318328708659
2.016706219243493,-0.9140319898291547,0.7931756882186773,3.422170880958464
1.928330177404166,1.6169731656302604,-0.12205713212127726,1.0484857901789217
2.0599570067272985,-0.5011121179704943,-0.45784838618248924,6.0459883456043
-0.08943204012275885,0.19947425110482087,-0.15936223214590656,-0.8474451496178192
-0.9982296249788059,-1.7977075847030846,-0.37058276240078286,-9.157151217150707
1.7493492155482198,-0.2955150481910769,-1.3480471119401671,3.7531527291219513
-0.29223532182447043,1.3294541586439799,-0.7146806769904318,-6.590611316286318
-1.899346821579393,1.2225952214533677,0.5212799050138145,-6.6350158932516
2.1298441173688456,-1.102725764585895,0.3216785413765001,4.2531425370074105
2.2953592606340836,-1.0956837159577493,0.16805980596682024,4.7490562398348235
-0.2021414631589793,1.269221248852947,-0.9951484818533795,-7.205776986690889
-2.545801636141275,1.721593680677302,-0.18150316213566714,-13.004882483415136
-0.6730434604984126,-1.6185563149079858,-2.1770650464428547,-9.674866252431135
1.8212259567756206,-0.19976544229509896,0.17847666388538974,4.791693103566081
2.4106441712773723,-0.6501828841430841,1.4288577078135674,7.272771225778903
-1.779163545014425,1.4827538218297573,-1.4741321320421057,-7.486968183276339
-2.598158327848371,-1.665900341279925,-0.5859276733177553,-12.760582050896842
2.264102718797032,-1.1554962297678504,0.32910677871012955,2.806785383753985
-0.6635703661267485,1.0098733503459774,1.2528426344274837,-0.6425790467442316
0.2505657856053798,-1.7948246040751377,-0.4482246163001494,-5.130633929769481
2.8083948723045538,-0.029858477142842954,-0.6922503292658964,8.297834399620918
-2.6006116325146627,-0.23157186128111995,-1.9689231424160831,-7.936993853433342
0.8899080447125733,-0.6623952840450054,0.10343812930810638,-0.20759202209629102
-2.5553674645507973,-0.42171073872430487,2.042076040143744,-6.870354662294053
-0.7471864292009975,0.11976234772093175,0.2773584619646759,-3.971429266699612
1.8228872711606803,-1.3545305664464675,-0.022278979183713316,2.22768934898605
-0.3991666034661936,0.2879835131343711,0.32208231076698546,0.9255706987483292
2.983094123417702,1.2217293171999453,-0.01109200394860206,7.535075172959565
0.35435570967961283,1.0406437191606361,-0.8130143722601298,-0.5304564927614903
-1.073027084184279,-1.3844003812249053,0.8232799156777053,-3.6471738680124774
-1.6793320445714812,-1.4030021210341044,0.2257615231117544,-8.408316152535804
-0.8968767942830294,-0.9273025290203467,0.017613251933657315,-5.508765748672623
-0.7648003574426951,-0.5557010946358512,-0.97536602727825,-2.070557991373903
-2.587717933656234,-0.3661776743660696,1.3035079319347591,-4.910971527607659
-0.782554803439361,0.7187888673333811,0.6647027453331099,-2.1269713607315937
-0.21456888156465048,-1.7732782713366584,-0.552920837367302,-6.113122226263223
1.3364265134328281,-1.8613091830957345,1.0018248536819372,-1.508562499554596
0.9403769083296476,-0.4323577482243639,-0.49757083838520716,3.492374005648418
1.2525939313749257,0.7886547685519218,-0.782003492511037,3.2506026432753803
-2.9498179087388574,-1.2262586281740697,-0.7597031174802871,-9.948625450777314
-1.6939956025167837,0.5660179250250068,-1.7710685530880912,-5.1369237198361555
0.9701057303991387,-0.9606874482388021,0.47154238041820573,1.9594896252449496
-0.09606379092151718,1.5443444352540654,-1.8311448783383502,-6.872943988320594
-2.9681191459899243,1.582759777066466,-1.2284438312657626,-11.90028162216337
1.8269678545909338,-0.810851182874694,-2.0755880090785332,-0.5758155283669615
1.6368574397420241,-1.080024984147038,-0.08606969279089306,3.495901064799823
0.2905149779613758,-0.35478411173507496,-0.15032046027187207,-1.427354557681661
-2.6012200453423673,-1.0378736592794051,-0.32669621318636405,-8.307298893758388
1.5990902971955077,0.6895353731668146,-1.0425776946705763,0.9358486246190751
0.5022815263881837,1.304258738193142,-1.17223375343664,-2.0311866285865783
1.6917598629477553,0.692368523644868,0.46436986354657417,3.733571185107928
1.5104819543750425,1.2974017889973979,-0.5505519317084877,-2.1412783136135984
1.8180124317470225,-0.4120313511701035,0.31635832153614474,5.155217313453095
0.10804839842774872,-1.3747321171645566,-0.8852486861242225,-4.795283095826234
-2.15805289083891,0.9518037895903686,0.18106274277108234,-5.541130494364703
1.0269448402781318,-0.5581019794337845,1.3032780373160637,3.1816407923751626
0.7228427103118236,0.68508330091653,0.5861658003927833,2.082977041664681
1.453519123194523,-0.9174242320729373,-0.4124138182164804,0.31127094019834334
-1.9807139636955882,-1.6750814607733093,0.25719897035592737,-10.654920403467278
-1.8301488005982647,1.9703271819510535,-0.24066517453021302,-12.467869179807805
2.3424571033159705,-1.3751939682776029,0.007880184694728152,3.744203434182234
1.4998667907124243,1.9536839758539242,-0.3256110521485036,-0.8977032779594727
2.449370932201937,1.9091197302657892,-0.1643352058853912,-1.7927606424885392
1.552291926983524,1.1752724156321586,0.21209335307417523,3.2006086005095593
0.5829318359418112,0.6376918483279903,-0.9933586995819507,-3.4231809745209243
0.9247964221672422,0.3112282010043388,-1.0158788269899783,-0.5679373780920236
2.3347675436400595,1.4644061815113387,-1.388542553831211,-0.71101095963562
0.4728405270716429,-0.8422419135220482,-1.60027110450371,-3.5637743041432213
0.7943479459703244,-0.12927515006049184,-1.2172826922204794,-1.5151488587156834
-2.0611397039783963,0.4775598774660077,0.15946250680412918,-4.8003488214332055
-0.1564726793033837,-0.35523809652203564,-0.8927875154918841,-1.7429413981900255
1.2983826717485938,-0.2900541836389281,0.5136144642310962,4.125881220583535
-1.3743438101018075,-0.6788613299916624,0.03471374875256186,-3.198442991839431
-1.7864749168527905,0.25692726673814414,-1.9685042134380537,-5.958236511175785
-1.1170391506535067,1.402298112060464,0.6549755842216898,-4.756067077767701
-1.5509962320429993,-1.1938864879747486,0.8107986455917099,-5.817727131541987
-1.710524177781625,1.7377321550137657,-0.9938626748348534,-12.386760410887861
-0.45089494279147857,0.7563506149929187,0.4201915428949916,-0.19206295218230895
2.447031083301205,1.2930928507201207,-0.856498237409199,1.4533006783627638
0.0423578804323097,0.22476277052004656,0.0976703767483354,-1.3005293534106876
-1.8724777151080618,1.118066805696254,-1.2644984069549656,-8.336251755335907
-2.5381699837147558,-1.9351984106421312,-1.7931064525345768,-16.069424344906075
1.1769368708275518,1.2735216991181408,-0.3828171896129687,-0.9476823991915024
-0.7032074133816728,-1.839444563658534,-0.12372894627483615,-7.443695047747617
1.9309856795121556,1.55965350545145,-0.39767969361460404,0.6135307806758424
0.9570646118446211,1.9678509889545732,-1.1840305582225594,-6.99009859894028
1.7774487032482114,-0.8237301512928887,-0.3998990621311371,2.1307980909111786
-1.3683237634893075,-1.1587257748568254,0.269294752580734,-3.9837063826168335
1.1541535347663485,1.0614534554321629,-0.04489303012253698,1.5615500979185182
-1.4156280918376873,-0.9878946363189871,0.1825010305992134,-2.0189062054741957
2.6344108767017493,1.4622495326888139,-0.6701152004542329,3.9044031194302775
0.8182456892002463,-1.5886296313700932,1.1717179147161596,0.2738605588843277
-1.0529291989479475,-1.496179214482567,-1.1761733365547806,-9.802075861282283
-1.3829288262463642,1.9166062204024623,0.4875602970867186,-8.484810198141473
-1.854440489570139,0.6953555930800186,1.1818910929599615,-4.522394364296544
1.167845753362367,1.3875488977158112,0.4809080927488954,-0.9395665368217041
-1.6877063220124362,-0.702682490593928,-0.20252422706483003,-5.038287427247759
0.5718195955649343,0.7059349980824177,-0.5282970466629792,1.4748793501011583
-1.412189838447856,0.3769673092343888,1.036087651046256,-2.1025361576882395
0.9718136687632115,0.412600480491788,-1.422974925261673,-0.4752844445442652
1.889638371243235,0.7301298381508863,-0.9701242603796436,4.005111219150507
1.6681514588679187,0.30143669251639427,-0.3975577654917214,2.692640001841899
1.5651079855846906,-0.2837505227893362,1.2376537575119981,5.2067571776391555
-1.8736655658464876,-0.8963092224778126,0.37976763604089603,-6.2434645435329195
-2.469690318092888,1.074325323652808,-0.9680457585102453,-9.451281177369957
1.1936929709243138,-1.0949102799872552,-0.31030770538490365,1.6964286168259501
-0.7899167172338921,0.7694172246176567,-0.6143231440962944,-5.15357836046425
-0.4059226415799162,-1.0666687094026934,-0.7097889922335351,-0.7838319296584264
-2.8131054432396536,0.5013206798178156,0.9788895585567792,-9.335772472563171
-1.4425413043497048,0.9883130685161157,-1.3717431292635056,-7.495596500613235
-2.7979415767532156,-1.1251444443738432,1.6087808557343735,-7.270343374079076
2.275114635607486,-1.7602267965547669,0.8282296901846228,1.7325474842808184
-1.5396199006888172,-1.4761050280233037,1.090861670603698,-6.939982725796492
0.3440230174380483,0.4239878690841019,-0.4629395120252583,0.03374764463521518
-2.7661240760332175,1.3977856249029421,-0.14994071907910936,-9.951280084996373
1.0010843478339488,-1.8200127150583025,-1.433151814524712,-5.096133289026898
-1.0618359254754368,0.936605036166585,-0.524662407066803,-2.6160262819370534
2.387515121745995,-0.6347254161997915,0.4936548476431509,6.94692340144523
2.3287091336042147,-0.08588652032190991,1.2960630617813962,8.284188426250834
-1.0482562898295134,1.7154381993822625,-1.1071568168024517,-10.36322773337136
2.405765374142807,-0.6721139810566181,-0.36550593698526584,4.753248489104527
2.976946040992673,-0.1386522642420558,-0.15129922023252232,6.820892870508349
1.952493984743688,-1.9452703409572756,-1.3957892021924851,-4.6947154425826785
2.069228086531374,-1.6736051199806465,0.5913492417584003,1.2038134341038638
-1.5059475833454605,-0.9656336354608639,-0.7239903317426091,-6.901335865881781
0.4602143931465381,-1.8885910367157024,-0.19539035117702397,-4.462406575550826
-2.596464516195793,0.5255013041930039,-0.4519493719118777,-9.000275986827056
-2.4304923790699817,-0.2944065727935099,-0.7893385057196743,-4.364090097747167
2.993355672199744,0.19258081091208812,-0.0070449854805546995,6.065792441961965
-1.0401645034445344,-1.3014112564146818,-0.21560957856802238,-5.514114638503015
1.4891034722930785,-0.8162718822535355,-0.37185788227866556,3.3765359379000848
1.8399903181608988,0.6552978994109004,-0.7284616216803428,2.31545208403956
2.148139626043375,1.8612108945215993,0.31952467078295543,0.7012334449679174
2.9857697844129394,-1.7983329055911632,1.653617268492285,1.2877023751772603
-1.551021088458793,1.5615372834210643,0.13988723283912738,-5.962595300343194
-2.7578950388418018,0.30752480524483383,0.996118214911129,-6.147236016749423
-0.5328508920324841,0.25567826702249485,-1.3902219251534627,-3.595612551882373
-2.2195159810263183,0.0011141408310413325,0.15776143929376948,-5.855579550200179
-2.8654446650276695,-1.7224236563832664,-1.0973683189710666,-12.278002099277716
-0.8374390371510834,-1.6404925930553573,-1.4769249275319014,-9.14370167159716
1.702429506451418,0.40364802263634436,-0.7393714074590363,2.1733258581604304
0.3970841473504252,-0.6361657142577668,1.1918993344135729,1.004642604177901
-1.1233320647378757,1.6690722663107227,0.9500158286696456,-8.733203099498661
0.926052032956318,-0.37363785056211096,0.24300472205439969,5.0133607560816635
-1.6078909181471357,-1.4268741651894357,-1.5327005598899308,-9.913495476003948
-2.91371132356749,0.8588753340081441,-0.1962806513879368,-7.541306026758944
1.5861203186185637,-0.8265863142359606,0.30170000890173554,3.3211950472416873
0.7424585091840545,0.1018812294235727,0.1755362295785979,0.5186441910219768
1.57381574700576,0.7913311420206801,-1.8437935834807457,1.1390241211654781
-2.7663718998740063,1.6010564448082816,-0.8903178480198718,-11.155298774968621
2.022717766983913,1.1687647792067044,-0.06407776414871663,2.2579124306911034
0.7171572002178199,0.7054442714908964,0.5362909095171899,3.169451321563784
0.3803721042758408,0.7185327295805743,-2.1961278210999464,-0.4226323993888734
0.7476842886871893,1.7836985761283461,-0.16212397547985843,-2.6251736730945265
2.1865994812101848,-0.8167036100138558,0.14304876987895235,3.705148821609627
0.5216190393534426,-1.9955516232152504,0.8496119885162131,-6.71907258927467
0.48570227932907617,-0.9121817624072053,0.6928575842374367,-0.5802899057107755
2.944074942394595,-1.128434481493024,0.5825713188088052,5.886807071674118
